year,temperature2mmaxmean,temperature2mmaxmax,temperature2mminmean,temperature2mminmin,temperaturesum,precipitationsum,precipitationsummean,precipitationsummax,rainsumsum,snowfallsumsum,precipitationhourssum,precipitationhoursmean,windspeed10mmaxmean,windspeed10mmaxmax,shortwaveradiationsumsum,shortwaveradiationsummean,et0faoevapotranspirationsum,et0faoevapotranspirationmean,value,item_encoded
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,23267.6,18
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,2625.1,19
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,7782.2,20
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,10876.8,21
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,1134.3,22
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,18243.0,23
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,1139.8,24
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,3755.5,25
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,3364.9,26
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,1349.9,27
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,1662.1,28
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,27806.0,29
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,11000.0,30
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,18716.0,31
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,6187.0,32
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,1222.2,33
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,3194.8,34
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,885.5,35
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,12672.8,36
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,15823.0,37
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,8239.5,38
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,7976.0,39
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,979.5,40
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,5031.5,41
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,6130.6,42
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,22882.4,43
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,30321.8,44
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,19859.4,45
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,3833.4,46
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,1963.0,47
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,1777.8,48
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,300.0,49
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,6000.0,50
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,444.4,51
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,18270.6,52
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,43342.4,53
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,1956.5,55
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,492.5,56
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,26674.7,57
2013,21.530684931506848,35.3,13.2013698630137,0.9,17.163561643835617,823.2,2.255342465753425,54.5,823.2,0.0,1259,3.4493150684931506,20.758356164383564,48.7,6478.72,17.74991780821918,1279.65,3.505890410958904,1910.0,58
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1660.1,0
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,11450.7,1
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,5621.7,2
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,17238.3,3
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,25259.5,4
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1186.3,5
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,822.4,6
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1103.7,7
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,9599.2,8
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,22781.0,9
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,21439.6,10
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,22357.0,11
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,3179.8,12
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1054.8,13
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,3629.1,14
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,23907.4,15
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,40000.2,16
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,5649.9,17
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,27128.4,18
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,2897.2,19
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,7799.7,20
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,10025.6,21
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1533.9,22
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,22198.5,23
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,827.0,24
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,4638.3,25
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,2616.5,26
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,873.1,27
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1259.3,28
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,27945.4,29
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,10946.0,30
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,22238.9,31
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,6945.7,32
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1226.5,33
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,2454.7,34
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1417.9,35
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,11936.5,36
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,22282.5,37
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,9011.9,38
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,9029.2,39
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,892.2,40
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,4134.6,41
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,6533.7,42
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,26747.0,43
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,29924.7,44
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,22504.7,45
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,6133.5,46
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1948.0,47
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1777.8,48
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,307.7,49
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,6200.0,50
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,444.4,51
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,18594.8,52
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,47055.1,53
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1966.7,55
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,504.6,56
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,29659.9,57
2014,22.911780821917805,39.5,13.743835616438357,3.4,18.146575342465752,602.8,1.6515068493150684,42.6,602.8,0.0,832,2.2794520547945205,19.302739726027397,49.3,6739.71,18.46495890410959,1390.11,3.8085205479452053,1475.3,58
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,1893.0,0
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,11008.6,1
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,7553.0,2
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,19596.1,3
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,23130.6,4
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,1284.4,5
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,794.7,6
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,1120.8,7
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,8302.7,8
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,21386.9,9
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,20996.5,10
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,20436.9,11
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,3263.7,12
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,976.7,13
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,3593.8,14
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,24208.3,15
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,34183.6,16
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,5934.2,17
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,24369.5,18
2015,22.935890410958905,38.4,13.45095890410959,2.1,17.94904109589041,460.9,1.2627397260273971,31.2,460.9,0.0,786,2.1534246575342464,18.042191780821916,55.0,6709.63,18.38254794520548,1370.52,3.754849315068493,3226.0,19
